182,1319,PO,14,460
183,1285,PO,49,350
184,1162,PO,5,340
185,1012,PO,27,260
186,1343,PO,24,390
187,1251,PO,34,320
188,1138,PO,1,380
189,1166,PO,40,100
190,1235,PO,6,200
191,1310,PO,19,460
192,1262,PO,32,180
193,1099,PO,34,320
194,1188,PO,13,360
195,1185,PO,49,230
196,1015,PO,10,130
197,1295,PO,50,370
198,1097,PO,17,400
199,1181,PO,11,110
200,1276,PO,12,160
201,1075,PO,5,340
202,1052,PO,20,360
203,1292,PO,19,260
204,1200,PO,5,500
205,1283,PO,22,330
206,1079,PO,1,130
207,1221,PO,30,190
208,1121,PO,34,170
209,1310,PO,19,470
210,1237,PO,11,170
211,1184,PO,23,410
212,1206,PO,17,400
213,1199,PO,16,170
214,1296,PO,3,230
215,1047,PO,38,370
216,1265,PO,36,430
217,1340,PO,16,390
218,1024,PO,48,180
219,1016,PO,33,180
220,1336,PO,2,170
221,1293,PO,37,300
222,1206,PO,17,270
223,1309,PO,22,270
224,1047,PO,38,400
225,1098,PO,23,160
226,1185,PO,49,160
227,1038,PO,1,360
228,1239,PO,39,490
229,1293,PO,21,100
230,1251,PO,34,170
231,1185,PO,49,350
232,1056,PO,25,480
233,1276,PO,11,110
234,1229,PO,24,390
235,1265,PO,36,250
236,1069,PO,4,290
237,1220,PO,13,440
238,1184,PO,22,330
239,1271,PO,18,470
240,1047,PO,19,100
241,1038,PO,1,130
242,1142,PO,38,400
243,1253,PO,25,480
244,1032,PO,37,300
245,1098,PO,8,410
246,1136,PO,50,370
247,1254,PO,33,270
248,1177,PO,35,170
249,1166,PO,40,200
250,1138,PO,1,130
251,1099,PO,13,440
252,1253,PO,25,490
253,1215,PO,47,330
254,1231,PO,15,320
255,1201,PO,15,260
256,1332,PO,44,110
257,1227,PO,7,110
258,1193,PO,44,110
259,1279,PO,39,340
260,1166,PO,40,100
261,1227,PO,7,260
262,1003,PO,48,180
263,1300,PO,19,150
264,1220,PO,13,150
265,1296,PO,5,230
266,1125,PO,23,200
267,1169,PO,34,350
268,1309,PO,22,340
269,1138,PO,1,450
270,1012,PO,27,300
271,1296,PO,28,330
272,1271,PO,18,470
273,1254,PO,33,340
274,1069,PO,4,290
275,1198,PO,46,500
276,1066,PO,33,180
277,1300,PO,32,300
278,1340,PO,16,290
279,1219,PO,14,460
280,1302,PO,34,350
281,1066,PO,33,340
282,1150,PO,28,490
283,1068,PO,1,240
284,1305,PO,13,440
285,1259,PO,29,460
286,1329,PO,32,300
287,1053,PO,7,300
288,1343,PO,11,100
289,1075,PO,5,500
290,1221,PO,30,410
291,1024,PO,2,170
292,1294,PO,29,250
293,1031,PO,31,110
294,1157,PO,16,290
295,1089,PO,20,220
296,1300,PO,19,150
297,1201,PO,15,380
298,1296,PO,3,110
299,1167,PO,8,370
300,1328,PO,46,500
301,1296,PO,50,370
302,1157,PO,16,430
303,1341,PO,26,240
304,1107,PO,40,100
305,1280,PO,19,260
306,1150,PO,28,330
307,1293,PO,37,190
308,1092,PO,33,370
309,1003,PO,48,180
310,1102,PO,14,170
311,1002,PO,39,110
312,1301,PO,23,410
313,1090,PO,9,280
314,1284,PO,20,160
315,1296,PO,50,370
316,1216,PO,26,240
317,1169,PO,17,100
318,1304,PO,22,330
319,1219,PO,14,350
320,1285,PO,49,160
321,1242,PO,15,320
322,1053,PO,7,110
323,1248,PO,12,130
324,1219,PO,36,460
325,1176,PO,28,330
326,1068,PO,45,340
327,1276,PO,12,500
328,1157,PO,16,170
329,1259,PO,29,380
330,1276,PO,11,100
331,1177,PO,38,370
332,1219,PO,14,350
333,1223,PO,49,430
334,1296,PO,5,500
335,1012,PO,27,260
336,1229,PO,24,390
337,1203,PO,34,350
338,1280,PO,1,450
339,1213,PO,40,400
340,1235,PO,6,200
341,1280,PO,19,260
342,1329,PO,32,300
343,1169,PO,34,440
344,1305,PO,13,240
345,1249,PO,49,230
346,1015,PO,10,130
347,1099,PO,50,370
348,1097,PO,17,400
349,1276,PO,11,230
350,1349,PO,12,160
351,1244,PO,5,400
352,1052,PO,20,160
353,1341,PO,19,150
354,1296,PO,5,430
355,1283,PO,22,330
356,1064,PO,1,130
357,1221,PO,30,410
358,1099,PO,34,130
359,1280,PO,19,470
360,1035,PO,11,230
361,1301,PO,23,290
