id_invo_id,id_invo_nb,id_sku_nb,id_sold_qy,id_tax_id,id_subtotal_am
1,22,1104,4,515,190.78
2,7,1213,6,162,201.98
3,36,1302,3,360,75.24
4,3,1290,5,476,253.21
5,8,1230,7,42,196.3
6,20,1256,6,570,205.79
7,48,1029,5,437,167.56
8,6,1237,5,184,112.75
9,47,1261,6,525,21.12
10,20,1096,1,568,4.05
11,8,1073,3,38,99.92
12,1,1319,7,750,384.43
13,47,1131,7,522,69.44
14,22,1321,4,525,34.3
15,46,1046,1,162,61.4
16,39,1242,6,359,164.29
17,10,1227,5,698,135.91
18,46,1327,7,172,296.93
19,4,1004,1,749,34.47
20,39,1261,1,365,3.55
21,26,1088,1,636,24.95
22,21,1166,3,404,68.88
23,32,1345,2,201,136.62
24,8,1095,1,45,54.94
25,10,1276,4,699,148.44
26,17,1244,4,499,148.62
27,47,1002,7,528,171.66
28,36,1235,7,367,264.52
29,8,1037,6,40,120.8
30,11,1207,7,435,268.65
31,22,1036,2,515,62.34
32,11,1158,4,447,46.22
33,16,1132,2,439,93.64
34,31,1089,4,294,220.01
35,5,1041,7,122,420.26
36,26,1347,1,628,29.99
37,46,1165,6,163,106.47
38,50,1052,2,196,46.92
39,50,1247,1,208,49.22
40,14,1174,7,206,227.07
41,32,1325,7,193,92.35
42,31,1103,6,295,164.92
43,49,1005,5,496,313.59
44,20,1269,2,574,53.96
45,47,1113,4,513,53.25
46,33,1287,2,418,15.34
47,24,1140,2,183,40.67
48,23,1306,6,312,254.11
49,19,1157,5,201,225.52
50,9,1114,4,664,239.57
51,48,1237,1,440,22.61
52,38,1138,6,280,443.35
53,13,1007,5,87,103.82
54,35,1284,1,434,53.07
55,12,1130,4,487,106.34
56,34,1291,6,43,303.1
57,6,1086,6,180,236.8
58,23,1003,3,319,55.42
59,47,1165,4,515,70.59
60,35,1319,5,446,273.83
61,40,1266,6,38,357.25
62,11,1206,1,437,62.86
63,42,1054,4,194,242.32
64,49,1348,2,494,103.53
65,41,1160,5,495,358.01
66,50,1321,5,205,42.92
67,6,1085,1,177,37.36
68,28,1256,5,314,171.02
69,26,1120,2,627,50.04
70,29,1028,2,764,89.56
71,44,1138,3,520,221.88
72,50,1020,1,199,10.83
73,37,1340,5,202,249.8
74,33,1213,2,418,67.14
75,40,1198,1,46,31.19
76,17,1046,5,498,307.26
77,16,1117,7,438,35.51
78,35,1067,1,445,67.82
79,13,1036,1,83,31.37
80,27,1207,4,195,153.09
81,1,1166,2,740,46.13
82,1,1107,3,748,123.22
83,7,1181,3,162,9.89
84,34,1290,6,44,302.18
85,18,1200,1,164,39.96
86,41,1075,1,489,29.9
87,30,1142,7,465,17.16
88,34,1296,3,48,0.13
89,9,1013,1,669,8.75
90,18,1217,5,162,77.25
91,10,1271,6,698,371.59
92,40,1241,2,48,96.03
93,31,1012,3,289,116.61
94,32,1104,4,195,190.95
95,6,1265,3,185,19.03
96,44,1178,5,527,204.8
97,33,1290,3,428,151.09
98,50,1057,6,202,260.73
99,21,1239,1,414,47.53
100,46,1319,3,174,164.3
101,3,1257,1,471,2.15
102,20,1057,1,570,43.26
103,36,1221,2,354,133.31
104,15,1176,3,196,34.51
105,48,1041,7,442,417.55
106,15,1047,4,198,205.1
107,18,1031,5,170,189.86
108,11,1168,6,439,299.9
109,5,1326,1,123,17.0
110,29,1212,2,764,138.75
111,17,1263,5,498,279.55
112,4,1047,4,742,203.96
113,47,1174,5,526,160.7
114,3,1121,1,470,62.39
115,18,1330,6,162,327.18
116,47,1218,7,522,95.29
117,8,1185,7,44,148.88
118,28,1305,2,318,41.19
119,18,1261,3,173,10.59
120,25,1201,7,781,110.2
121,40,1283,6,38,377.1
122,35,1197,1,442,60.21
123,39,1214,3,360,184.61
124,32,1108,2,198,54.7
125,15,1040,2,197,64.85
126,36,1031,7,362,266.54
127,33,1151,3,422,150.85
128,47,1195,5,516,94.34
129,19,1335,5,199,276.95
130,4,1068,5,739,264.06
131,42,1297,7,194,420.89
132,28,1262,2,312,18.8
133,20,1102,3,573,26.36
134,38,1011,2,275,129.28
135,20,1255,6,561,325.33
136,33,1018,4,427,141.09
137,9,1213,5,658,168.62
138,46,1132,7,167,328.94
139,25,1057,3,778,129.41
140,31,1168,3,295,149.4
141,43,1200,3,84,119.22
142,28,1178,2,319,81.77
143,17,1333,3,498,73.77
144,32,1219,2,205,39.8
145,47,1103,7,519,192.76
146,25,1321,3,781,25.84
147,43,1154,7,88,270.85
148,33,1094,7,419,379.81
149,12,1179,7,494,124.37
150,49,1314,3,496,22.46
151,16,1207,2,435,76.76
152,40,1208,6,44,425.88
153,14,1143,3,202,77.32
154,4,1131,4,746,39.64
155,4,1161,3,752,21.09
156,17,1255,6,497,323.24
157,9,1279,4,666,268.76
158,18,1089,3,166,164.7
159,36,1259,4,368,129.06
160,8,1035,3,46,160.08
161,32,1089,1,198,55.15
162,32,1005,6,208,374.93
163,35,1298,4,437,10.63
164,5,1163,3,121,50.49
165,39,1038,1,357,53.54
166,32,1346,6,194,38.69
167,49,1348,2,494,103.53
168,15,1037,2,200,40.53
169,5,1027,6,114,384.78
170,11,1034,1,439,58.02
171,27,1084,4,203,153.12
172,30,1154,6,472,232.15
173,10,1129,6,690,16.88
174,43,1087,7,94,185.66
175,4,1271,7,746,430.73
176,46,1093,3,168,36.06
177,26,1264,2,639,117.79
178,23,1335,7,311,388.09
179,26,1160,7,639,502.13
180,9,1020,5,663,54.41
