lo_locat_id,lo_locat_cd
1,AA01
2,AB02
3,AC03
4,AD04
5,AE05
6,AF06
7,AG07
8,AH08
9,AI09
10,AJ10
11,AK11
12,AL12
13,AM13
14,AN14
15,AO15
16,AP16
17,AQ17
18,AR18
19,AS19
20,AT20
21,AU21
22,AV22
23,AW23
24,AX24
25,AY25
26,AZ26
27,BA01
28,BB02
29,BC03
30,BD04
31,BE05
32,BF06
33,BG07
34,BH08
35,BI09
36,BJ10
37,BK11
38,BL12
39,BM13
40,BN14
41,BO15
42,BP16
43,BQ17
44,BR18
45,BS19
46,BT20
47,BU21
48,BV22
49,BW23
50,BX24
51,BY25
52,BZ26
53,CA01
54,CB02
55,CC03
56,CD04
57,CE05
58,CF06
59,CG07
60,CH08
61,CI09
62,CJ10
63,CK11
64,CL12
65,CM13
66,CN14
67,CO15
68,CP16
69,CQ17
70,CR18
71,CS19
72,CT20
73,CU21
74,CV22
75,CW23
76,CX24
77,CY25
78,CZ26
79,DA01
80,DB02
81,DC03
82,DD04
83,DE05
84,DF06
85,DG07
86,DH08
87,DI09
88,DJ10
89,DK11
90,DL12
91,DM13
92,DN14
93,DO15
94,DP16
95,DQ17
96,DR18
97,DS19
98,DT20
99,DU21
100,DV22
101,DW23
102,DX24
103,DY25
104,DZ26
105,EA01
106,EB02
107,EC03
108,ED04
109,EE05
110,EF06
111,EG07
112,EH08
113,EI09
114,EJ10
115,EK11
116,EL12
117,EM13
118,EN14
119,EO15
120,EP16
121,EQ17
122,ER18
123,ES19
124,ET20
125,EU21
126,EV22
127,EW23
128,EX24
129,EY25
130,EZ26
131,FA01
132,FB02
133,FC03
134,FD04
135,FE05
136,FF06
137,FG07
138,FH08
139,FI09
140,FJ10
141,FK11
142,FL12
143,FM13
144,FN14
145,FO15
146,FP16
147,FQ17
148,FR18
149,FS19
150,FT20
151,FU21
152,FV22
153,FW23
154,FX24
155,FY25
156,FZ26
157,GA01
158,GB02
159,GC03
160,GD04
161,GE05
162,GF06
163,GG07
164,GH08
165,GI09
166,GJ10
167,GK11
168,GL12
169,GM13
170,GN14
171,GO15
172,GP16
173,GQ17
174,GR18
175,GS19
176,GT20
177,GU21
178,GV22
179,GW23
180,GX24
181,GY25
182,GZ26
183,HA01
184,HB02
185,HC03
186,HD04
187,HE05
188,HF06
189,HG07
190,HH08
191,HI09
192,HJ10
193,HK11
194,HL12
195,HM13
196,HN14
197,HO15
198,HP16
199,HQ17
200,HR18
201,HS19
202,HT20
203,HU21
204,HV22
205,HW23
206,HX24
207,HY25
208,HZ26
209,IA01
210,IB02
211,IC03
212,ID04
213,IE05
214,IF06
215,IG07
216,IH08
217,II09
218,IJ10
219,IK11
220,IL12
221,IM13
222,IN14
223,IO15
224,IP16
225,IQ17
226,IR18
227,IS19
228,IT20
229,IU21
230,IV22
231,IW23
232,IX24
233,IY25
234,IZ26
235,JA01
236,JB02
237,JC03
238,JD04
239,JE05
240,JF06
241,JG07
242,JH08
243,JI09
244,JJ10
245,JK11
246,JL12
247,JM13
248,JN14
249,JO15
250,JP16
251,JQ17
252,JR18
253,JS19
254,JT20
255,JU21
256,JV22
257,JW23
258,JX24
259,JY25
260,JZ26
261,KA01
262,KB02
263,KC03
264,KD04
265,KE05
266,KF06
267,KG07
268,KH08
269,KI09
270,KJ10
271,KK11
272,KL12
273,KM13
274,KN14
275,KO15
276,KP16
277,KQ17
278,KR18
279,KS19
280,KT20
281,KU21
282,KV22
283,KW23
284,KX24
285,KY25
286,KZ26
287,LA01
288,LB02
289,LC03
290,LD04
291,LE05
292,LF06
293,LG07
294,LH08
295,LI09
296,LJ10
297,LK11
298,LL12
299,LM13
300,LN14
301,LO15
302,LP16
303,LQ17
304,LR18
305,LS19
306,LT20
307,LU21
308,LV22
309,LW23
310,LX24
311,LY25
312,LZ26
313,MA01
314,MB02
315,MC03
316,MD04
317,ME05
318,MF06
319,MG07
320,MH08
321,MI09
322,MJ10
323,MK11
324,ML12
325,MM13
326,MN14
327,MO15
328,MP16
329,MQ17
330,MR18
331,MS19
332,MT20
333,MU21
334,MV22
335,MW23
336,MX24
337,MY25
338,MZ26
339,NA01
340,NB02
341,NC03
342,ND04
343,NE05
344,NF06
345,NG07
346,NH08
347,NI09
348,NJ10
349,NK11
350,NL12
