1,54,2016-09-04 16:24:55,51134.5000
2,1,2016-12-17 01:45:31,11225.5000
3,1,2016-06-17 05:06:07,2095.8000
4,58,2016-04-24 17:32:21,12422.1000
5,46,2017-02-05 04:46:29,41608.6000
6,52,2017-02-21 12:14:12,7662.0000
7,51,2016-06-22 16:48:54,30172.5000
8,28,2016-06-12 20:10:53,29253.6000
9,32,2016-11-15 23:34:13,9167.2000
10,27,2016-07-04 20:22:01,3780.4000
11,17,2017-01-27 12:54:59,24419.0000
12,32,2016-11-15 21:27:28,12836.5000
13,1,2016-12-12 17:25:36,45084.0000
14,32,2017-01-06 03:40:37,27763.0000
15,17,2017-01-25 01:25:33,45143.4000
16,30,2016-04-02 10:31:53,56006.5000
17,56,2016-07-24 04:00:45,26916.9000
18,70,2016-08-19 06:52:13,27738.2000
19,43,2016-08-25 03:19:18,54398.4000
20,71,2016-10-29 15:58:56,22784.0000
21,73,2016-06-05 04:17:28,11.0000
22,57,2017-01-06 18:18:55,48567.6000
23,47,2016-08-12 02:47:25,25363.0000
24,22,2016-11-10 10:28:16,9245.1000
25,77,2016-05-05 03:36:33,29830.0000
26,57,2016-09-12 08:00:41,6119.6000
27,65,2016-06-18 01:15:29,10401.6000
28,1,2016-12-19 13:57:50,28873.3000
29,40,2017-02-25 18:59:05,25241.0000
30,44,2016-10-13 05:57:55,16309.8000
31,20,2016-10-18 01:24:49,2128.5000
32,24,2016-05-06 18:44:58,12623.4000
33,65,2016-09-01 08:36:04,33665.0000
34,35,2016-05-27 16:03:18,62750.8000
35,14,2016-07-09 00:33:48,3503.7000
36,27,2016-05-24 11:55:15,28775.9000
37,10,2016-07-07 08:47:39,22425.5000
38,19,2017-01-02 22:36:51,21393.0000
39,19,2016-05-29 20:34:39,32784.8000
40,72,2017-02-03 15:02:43,26748.6000
44,56,2016-09-07 04:35:20,10057.7000
45,68,2016-06-16 07:30:48,5742.6000
46,36,2017-01-17 20:51:19,15302.0000
47,23,2016-03-30 17:49:32,11411.4000
48,44,2016-03-17 21:39:58,26317.9000
49,61,2016-08-09 05:19:47,47759.1000
50,48,2017-01-08 05:32:25,23241.4000
