tax_tax_id,tax_state_id,tax_catgry_id,tax_tax_pc
1,1,1,0.082
2,1,2,0.083
3,1,3,0.081
4,1,4,0.081
5,1,5,0.089
6,1,6,0.085
7,1,7,0.082
8,1,8,0.09
9,1,9,0.081
10,1,10,0.086
11,1,11,0.089
12,1,12,0.089
13,1,13,0.081
14,1,14,0.088
15,1,15,0.083
16,1,16,0.081
17,2,1,0.089
18,2,2,0.086
19,2,3,0.083
20,2,4,0.086
21,2,5,0.083
22,2,6,0.089
23,2,7,0.081
24,2,8,0.09
25,2,9,0.083
26,2,10,0.081
27,2,11,0.081
28,2,12,0.08
29,2,13,0.089
30,2,14,0.08
31,2,15,0.086
32,2,16,0.089
33,3,1,0.085
34,3,2,0.08
35,3,3,0.086
36,3,4,0.088
37,3,5,0.088
38,3,6,0.081
39,3,7,0.082
40,3,8,0.085
41,3,9,0.085
42,3,10,0.085
43,3,11,0.084
44,3,12,0.081
45,3,13,0.085
46,3,14,0.089
47,3,15,0.082
48,3,16,0.082
49,4,1,0.086
50,4,2,0.089
51,4,3,0.09
52,4,4,0.086
53,4,5,0.088
54,4,6,0.087
55,4,7,0.088
56,4,8,0.086
57,4,9,0.087
58,4,10,0.088
59,4,11,0.082
60,4,12,0.08
61,4,13,0.086
62,4,14,0.082
63,4,15,0.08
64,4,16,0.086
65,5,1,0.085
66,5,2,0.09
67,5,3,0.086
68,5,4,0.08
69,5,5,0.083
70,5,6,0.081
71,5,7,0.086
72,5,8,0.081
73,5,9,0.086
74,5,10,0.082
75,5,11,0.085
76,5,12,0.084
77,5,13,0.09
78,5,14,0.081
79,5,15,0.09
80,5,16,0.082
81,6,1,0.084
82,6,2,0.086
83,6,3,0.086
84,6,4,0.083
85,6,5,0.082
86,6,6,0.082
87,6,7,0.089
88,6,8,0.087
89,6,9,0.089
90,6,10,0.086
91,6,11,0.088
92,6,12,0.08
93,6,13,0.087
94,6,14,0.083
95,6,15,0.081
96,6,16,0.082
97,7,1,0.089
98,7,2,0.087
99,7,3,0.081
100,7,4,0.083
101,7,5,0.081
102,7,6,0.085
103,7,7,0.082
104,7,8,0.089
105,7,9,0.086
106,7,10,0.08
107,7,11,0.08
108,7,12,0.088
109,7,13,0.083
110,7,14,0.081
111,7,15,0.081
112,7,16,0.081
113,8,1,0.09
114,8,2,0.088
115,8,3,0.089
116,8,4,0.087
117,8,5,0.088
118,8,6,0.084
119,8,7,0.084
120,8,8,0.089
121,8,9,0.085
122,8,10,0.084
123,8,11,0.081
124,8,12,0.088
125,8,13,0.09
126,8,14,0.085
127,8,15,0.085
128,8,16,0.081
129,9,1,0.08
130,9,2,0.086
131,9,3,0.083
132,9,4,0.087
133,9,5,0.083
134,9,6,0.084
135,9,7,0.082
136,9,8,0.08
137,9,9,0.086
138,9,10,0.081
139,9,11,0.08
140,9,12,0.08
141,9,13,0.085
142,9,14,0.088
143,9,15,0.084
144,9,16,0.087
145,10,1,0.081
146,10,2,0.089
147,10,3,0.082
148,10,4,0.089
149,10,5,0.082
150,10,6,0.085
151,10,7,0.085
152,10,8,0.08
153,10,9,0.082
154,10,10,0.081
155,10,11,0.09
156,10,12,0.081
157,10,13,0.09
158,10,14,0.088
159,10,15,0.09
160,10,16,0.082
161,11,1,0.086
162,11,2,0.087
163,11,3,0.086
164,11,4,0.09
165,11,5,0.086
166,11,6,0.086
167,11,7,0.082
168,11,8,0.085
169,11,9,0.084
170,11,10,0.08
171,11,11,0.086
172,11,12,0.084
173,11,13,0.083
174,11,14,0.09
175,11,15,0.086
176,11,16,0.083
177,12,1,0.086
178,12,2,0.085
179,12,3,0.089
180,12,4,0.089
181,12,5,0.081
182,12,6,0.088
183,12,7,0.084
184,12,8,0.088
185,12,9,0.088
186,12,10,0.086
187,12,11,0.087
188,12,12,0.09
189,12,13,0.089
190,12,14,0.08
191,12,15,0.088
192,12,16,0.087
193,13,1,0.08
194,13,2,0.08
195,13,3,0.088
196,13,4,0.082
197,13,5,0.082
198,13,6,0.088
199,13,7,0.087
200,13,8,0.085
201,13,9,0.083
202,13,10,0.087
203,13,11,0.09
204,13,12,0.082
205,13,13,0.086
206,13,14,0.088
207,13,15,0.088
208,13,16,0.083
209,14,1,0.08
210,14,2,0.081
211,14,3,0.085
212,14,4,0.088
213,14,5,0.085
214,14,6,0.087
215,14,7,0.081
216,14,8,0.084
217,14,9,0.089
218,14,10,0.087
219,14,11,0.086
220,14,12,0.081
221,14,13,0.085
222,14,14,0.087
223,14,15,0.09
224,14,16,0.087
225,15,1,0.088
226,15,2,0.087
227,15,3,0.083
228,15,4,0.087
229,15,5,0.09
230,15,6,0.084
231,15,7,0.088
232,15,8,0.089
233,15,9,0.083
234,15,10,0.089
235,15,11,0.09
236,15,12,0.081
237,15,13,0.086
238,15,14,0.09
239,15,15,0.09
240,15,16,0.081
241,16,1,0.089
242,16,2,0.081
243,16,3,0.084
244,16,4,0.085
245,16,5,0.084
246,16,6,0.082
247,16,7,0.082
248,16,8,0.082
249,16,9,0.09
250,16,10,0.083
251,16,11,0.089
252,16,12,0.088
253,16,13,0.08
254,16,14,0.089
255,16,15,0.089
256,16,16,0.089
257,17,1,0.083
258,17,2,0.089
259,17,3,0.08
260,17,4,0.088
261,17,5,0.083
262,17,6,0.087
263,17,7,0.085
264,17,8,0.08
265,17,9,0.088
266,17,10,0.088
267,17,11,0.08
268,17,12,0.087
269,17,13,0.083
270,17,14,0.086
271,17,15,0.087
272,17,16,0.082
273,18,1,0.089
274,18,2,0.081
275,18,3,0.082
276,18,4,0.083
277,18,5,0.087
278,18,6,0.08
279,18,7,0.085
280,18,8,0.085
281,18,9,0.09
282,18,10,0.087
283,18,11,0.085
284,18,12,0.085
285,18,13,0.09
286,18,14,0.082
287,18,15,0.083
288,18,16,0.089
289,19,1,0.082
290,19,2,0.088
291,19,3,0.082
292,19,4,0.087
293,19,5,0.088
294,19,6,0.08
295,19,7,0.083
296,19,8,0.082
297,19,9,0.086
298,19,10,0.083
299,19,11,0.09
300,19,12,0.087
301,19,13,0.084
302,19,14,0.087
303,19,15,0.084
304,19,16,0.08
305,20,1,0.089
306,20,2,0.09
307,20,3,0.081
308,20,4,0.08
309,20,5,0.086
310,20,6,0.087
311,20,7,0.08
312,20,8,0.081
313,20,9,0.083
314,20,10,0.084
315,20,11,0.088
316,20,12,0.088
317,20,13,0.084
318,20,14,0.09
319,20,15,0.087
320,20,16,0.085
321,21,1,0.089
322,21,2,0.082
323,21,3,0.08
324,21,4,0.09
325,21,5,0.082
326,21,6,0.081
327,21,7,0.084
328,21,8,0.088
329,21,9,0.082
330,21,10,0.084
331,21,11,0.08
332,21,12,0.086
333,21,13,0.088
334,21,14,0.08
335,21,15,0.082
336,21,16,0.081
337,22,1,0.084
338,22,2,0.082
339,22,3,0.085
340,22,4,0.084
341,22,5,0.08
342,22,6,0.084
343,22,7,0.084
344,22,8,0.089
345,22,9,0.08
346,22,10,0.083
347,22,11,0.088
348,22,12,0.088
349,22,13,0.09
350,22,14,0.09
351,22,15,0.08
352,22,16,0.089
353,23,1,0.083
354,23,2,0.088
355,23,3,0.09
356,23,4,0.085
357,23,5,0.089
358,23,6,0.09
359,23,7,0.09
360,23,8,0.086
361,23,9,0.082
362,23,10,0.087
363,23,11,0.087
364,23,12,0.087
365,23,13,0.081
366,23,14,0.09
367,23,15,0.088
368,23,16,0.09
369,24,1,0.087
370,24,2,0.082
371,24,3,0.089
372,24,4,0.082
373,24,5,0.09
374,24,6,0.09
375,24,7,0.087
376,24,8,0.088
377,24,9,0.086
378,24,10,0.084
379,24,11,0.085
380,24,12,0.087
381,24,13,0.089
382,24,14,0.08
383,24,15,0.08
384,24,16,0.08
385,25,1,0.081
386,25,2,0.086
387,25,3,0.083
388,25,4,0.09
389,25,5,0.081
390,25,6,0.083
391,25,7,0.083
392,25,8,0.084
393,25,9,0.086
394,25,10,0.085
395,25,11,0.09
396,25,12,0.084
397,25,13,0.09
398,25,14,0.09
399,25,15,0.086
400,25,16,0.082
401,26,1,0.086
402,26,2,0.088
403,26,3,0.09
404,26,4,0.089
405,26,5,0.09
406,26,6,0.088
407,26,7,0.089
408,26,8,0.084
409,26,9,0.09
410,26,10,0.087
411,26,11,0.083
412,26,12,0.084
413,26,13,0.085
414,26,14,0.08
415,26,15,0.085
416,26,16,0.08
417,27,1,0.089
418,27,2,0.081
419,27,3,0.086
420,27,4,0.088
421,27,5,0.09
422,27,6,0.09
423,27,7,0.083
424,27,8,0.085
425,27,9,0.081
426,27,10,0.089
427,27,11,0.089
428,27,12,0.082
429,27,13,0.08
430,27,14,0.083
431,27,15,0.089
432,27,16,0.089
433,28,1,0.082
434,28,2,0.083
435,28,3,0.081
436,28,4,0.09
437,28,5,0.082
438,28,6,0.083
439,28,7,0.086
440,28,8,0.089
441,28,9,0.09
442,28,10,0.082
443,28,11,0.089
444,28,12,0.082
445,28,13,0.08
446,28,14,0.08
447,28,15,0.087
448,28,16,0.088
449,29,1,0.081
450,29,2,0.087
451,29,3,0.081
452,29,4,0.088
453,29,5,0.088
454,29,6,0.087
455,29,7,0.081
456,29,8,0.085
457,29,9,0.083
458,29,10,0.081
459,29,11,0.083
460,29,12,0.081
461,29,13,0.09
462,29,14,0.081
463,29,15,0.085
464,29,16,0.086
465,30,1,0.08
466,30,2,0.081
467,30,3,0.089
468,30,4,0.083
469,30,5,0.081
470,30,6,0.082
471,30,7,0.087
472,30,8,0.083
473,30,9,0.089
474,30,10,0.084
475,30,11,0.082
476,30,12,0.081
477,30,13,0.082
478,30,14,0.084
479,30,15,0.083
480,30,16,0.084
481,31,1,0.082
482,31,2,0.09
483,31,3,0.082
484,31,4,0.086
485,31,5,0.09
486,31,6,0.089
487,31,7,0.088
488,31,8,0.088
489,31,9,0.089
490,31,10,0.08
491,31,11,0.084
492,31,12,0.084
493,31,13,0.083
494,31,14,0.086
495,31,15,0.082
496,31,16,0.085
497,32,1,0.084
498,32,2,0.089
499,32,3,0.087
500,32,4,0.081
501,32,5,0.089
502,32,6,0.084
503,32,7,0.09
504,32,8,0.08
505,32,9,0.086
506,32,10,0.084
507,32,11,0.084
508,32,12,0.083
509,32,13,0.084
510,32,14,0.086
511,32,15,0.089
512,32,16,0.09
513,33,1,0.087
514,33,2,0.086
515,33,3,0.083
516,33,4,0.09
517,33,5,0.083
518,33,6,0.081
519,33,7,0.083
520,33,8,0.082
521,33,9,0.08
522,33,10,0.082
523,33,11,0.08
524,33,12,0.088
525,33,13,0.08
526,33,14,0.08
527,33,15,0.085
528,33,16,0.087
529,34,1,0.082
530,34,2,0.083
531,34,3,0.081
532,34,4,0.081
533,34,5,0.08
534,34,6,0.089
535,34,7,0.087
536,34,8,0.087
537,34,9,0.09
538,34,10,0.09
539,34,11,0.085
540,34,12,0.082
541,34,13,0.081
542,34,14,0.084
543,34,15,0.083
544,34,16,0.081
545,35,1,0.088
546,35,2,0.089
547,35,3,0.09
548,35,4,0.08
549,35,5,0.087
550,35,6,0.087
551,35,7,0.087
552,35,8,0.08
553,35,9,0.08
554,35,10,0.086
555,35,11,0.081
556,35,12,0.086
557,35,13,0.087
558,35,14,0.08
559,35,15,0.08
560,35,16,0.089
561,36,1,0.085
562,36,2,0.081
563,36,3,0.087
564,36,4,0.089
565,36,5,0.087
566,36,6,0.082
567,36,7,0.09
568,36,8,0.087
569,36,9,0.083
570,36,10,0.09
571,36,11,0.089
572,36,12,0.088
573,36,13,0.08
574,36,14,0.08
575,36,15,0.085
576,36,16,0.084
577,37,1,0.086
578,37,2,0.082
579,37,3,0.083
580,37,4,0.089
581,37,5,0.085
582,37,6,0.081
583,37,7,0.09
584,37,8,0.085
585,37,9,0.087
586,37,10,0.09
587,37,11,0.085
588,37,12,0.088
589,37,13,0.085
590,37,14,0.084
591,37,15,0.085
592,37,16,0.081
593,38,1,0.08
594,38,2,0.09
595,38,3,0.081
596,38,4,0.089
597,38,5,0.088
598,38,6,0.08
599,38,7,0.09
600,38,8,0.083
601,38,9,0.081
602,38,10,0.085
603,38,11,0.087
604,38,12,0.084
605,38,13,0.09
606,38,14,0.081
607,38,15,0.089
608,38,16,0.09
609,39,1,0.081
610,39,2,0.083
611,39,3,0.09
612,39,4,0.08
613,39,5,0.087
614,39,6,0.083
615,39,7,0.086
616,39,8,0.088
617,39,9,0.084
618,39,10,0.081
619,39,11,0.089
620,39,12,0.083
621,39,13,0.089
622,39,14,0.085
623,39,15,0.081
624,39,16,0.088
625,40,1,0.082
626,40,2,0.086
627,40,3,0.086
628,40,4,0.085
629,40,5,0.09
630,40,6,0.083
631,40,7,0.088
632,40,8,0.088
633,40,9,0.085
634,40,10,0.081
635,40,11,0.083
636,40,12,0.08
637,40,13,0.086
638,40,14,0.088
639,40,15,0.082
640,40,16,0.09
641,41,1,0.083
642,41,2,0.086
643,41,3,0.083
644,41,4,0.084
645,41,5,0.081
646,41,6,0.085
647,41,7,0.089
648,41,8,0.081
649,41,9,0.089
650,41,10,0.09
651,41,11,0.09
652,41,12,0.085
653,41,13,0.084
654,41,14,0.087
655,41,15,0.08
656,41,16,0.086
657,42,1,0.08
658,42,2,0.082
659,42,3,0.083
660,42,4,0.081
661,42,5,0.09
662,42,6,0.08
663,42,7,0.082
664,42,8,0.086
665,42,9,0.083
666,42,10,0.089
667,42,11,0.087
668,42,12,0.09
669,42,13,0.085
670,42,14,0.088
671,42,15,0.083
672,42,16,0.08
673,43,1,0.084
674,43,2,0.09
675,43,3,0.087
676,43,4,0.086
677,43,5,0.087
678,43,6,0.084
679,43,7,0.08
680,43,8,0.086
681,43,9,0.084
682,43,10,0.09
683,43,11,0.089
684,43,12,0.089
685,43,13,0.082
686,43,14,0.088
687,43,15,0.087
688,43,16,0.09
689,44,1,0.09
690,44,2,0.08
691,44,3,0.08
692,44,4,0.089
693,44,5,0.088
694,44,6,0.083
695,44,7,0.087
696,44,8,0.082
697,44,9,0.09
698,44,10,0.086
699,44,11,0.086
700,44,12,0.081
701,44,13,0.081
702,44,14,0.082
703,44,15,0.08
704,44,16,0.083
705,45,1,0.089
706,45,2,0.09
707,45,3,0.081
708,45,4,0.081
709,45,5,0.081
710,45,6,0.082
711,45,7,0.085
712,45,8,0.085
713,45,9,0.082
714,45,10,0.083
715,45,11,0.084
716,45,12,0.08
717,45,13,0.09
718,45,14,0.09
719,45,15,0.085
720,45,16,0.08
721,46,1,0.085
722,46,2,0.087
723,46,3,0.081
724,46,4,0.09
725,46,5,0.084
726,46,6,0.087
727,46,7,0.088
728,46,8,0.086
729,46,9,0.084
730,46,10,0.083
731,46,11,0.087
732,46,12,0.088
733,46,13,0.086
734,46,14,0.081
735,46,15,0.088
736,46,16,0.083
737,47,1,0.085
738,47,2,0.086
739,47,3,0.08
740,47,4,0.084
741,47,5,0.089
742,47,6,0.085
743,47,7,0.088
744,47,8,0.089
745,47,9,0.087
746,47,10,0.086
747,47,11,0.088
748,47,12,0.081
749,47,13,0.085
750,47,14,0.089
751,47,15,0.08
752,47,16,0.089
753,48,1,0.087
754,48,2,0.087
755,48,3,0.089
756,48,4,0.084
757,48,5,0.086
758,48,6,0.086
759,48,7,0.089
760,48,8,0.085
761,48,9,0.08
762,48,10,0.084
763,48,11,0.087
764,48,12,0.089
765,48,13,0.086
766,48,14,0.086
767,48,15,0.085
768,48,16,0.088
769,49,1,0.089
770,49,2,0.086
771,49,3,0.089
772,49,4,0.084
773,49,5,0.086
774,49,6,0.087
775,49,7,0.086
776,49,8,0.084
777,49,9,0.081
778,49,10,0.09
779,49,11,0.082
780,49,12,0.089
781,49,13,0.082
782,49,14,0.081
783,49,15,0.08
784,49,16,0.085
785,50,1,0.09
786,50,2,0.089
787,50,3,0.089
788,50,4,0.09
789,50,5,0.081
790,50,6,0.088
791,50,7,0.085
792,50,8,0.088
793,50,9,0.088
794,50,10,0.087
795,50,11,0.082
796,50,12,0.082
797,50,13,0.088
798,50,14,0.081
799,50,15,0.083
800,50,16,0.083
801,51,1,0.089
802,51,2,0.084
803,51,3,0.089
804,51,4,0.081
805,51,5,0.083
806,51,6,0.088
807,51,7,0.087
808,51,8,0.081
809,51,9,0.084
810,51,10,0.08
811,51,11,0.084
812,51,12,0.083
813,51,13,0.085
814,51,14,0.085
815,51,15,0.081
816,51,16,0.089
